min_width,max_width,min_height,max_height,orientation,road_type,proper_kernel
0,10,0,0,EW,73,y
0,10,0,0,NS,73,y
0,10,0,0,SENW,73,y
0,10,0,0,SWNE,73,y
0,10,0,10,EW,74,y
0,10,0,10,NS,74,y
0,10,0,10,SENW,74,y
0,10,0,10,SWNE,74,y
0,10,10,15,EW,1,Y
0,10,10,15,NS,2,Y
0,10,10,15,SENW,3,Y
0,10,10,15,SWNE,4,Y
0,10,15,20,EW,1,N
0,10,15,20,NS,2,N
0,10,15,20,SENW,3,N
0,10,15,20,SWNE,4,N
0,10,20,25,EW,1,N
0,10,20,25,NS,2,N
0,10,20,25,SENW,3,N
0,10,20,25,SWNE,4,N
0,10,25,30,EW,1,N
0,10,25,30,NS,2,N
0,10,25,30,SENW,3,N
0,10,25,30,SWNE,4,N
0,10,30,35,EW,1,N
0,10,30,35,NS,2,N
0,10,30,35,SENW,3,N
0,10,30,35,SWNE,4,N
0,10,35,45,EW,1,N
0,10,35,45,NS,2,N
0,10,35,45,SENW,3,N
0,10,35,45,SWNE,4,N
0,10,45,500,EW,1,N
0,10,45,500,NS,2,N
0,10,45,500,SENW,3,N
0,10,45,500,SWNE,4,N
10,15,0,0,EW,73,y
10,15,0,0,NS,73,y
10,15,0,0,SENW,73,y
10,15,0,0,SWNE,73,y
10,15,0,10,EW,74,y
10,15,0,10,NS,74,y
10,15,0,10,SENW,74,y
10,15,0,10,SWNE,74,y
10,15,10,15,EW,9,Y
10,15,10,15,NS,10,Y
10,15,10,15,SENW,11,Y
10,15,10,15,SWNE,12,Y
10,15,15,20,EW,13,Y
10,15,15,20,NS,14,Y
10,15,15,20,SENW,15,Y
10,15,15,20,SWNE,16,Y
10,15,20,25,EW,17,Y
10,15,20,25,NS,18,Y
10,15,20,25,SENW,19,Y
10,15,20,25,SWNE,20,Y
10,15,25,30,EW,21,Y
10,15,25,30,NS,22,Y
10,15,25,30,SENW,23,Y
10,15,25,30,SWNE,24,Y
10,15,30,35,EW,25,Y
10,15,30,35,NS,26,Y
10,15,30,35,SENW,27,Y
10,15,30,35,SWNE,28,Y
10,15,35,45,EW,5,Y
10,15,35,45,NS,6,Y
10,15,35,45,SENW,7,Y
10,15,35,45,SWNE,8,Y
10,15,45,500,EW,5,N
10,15,45,500,NS,6,N
10,15,45,500,SENW,7,N
10,15,45,500,SWNE,8,N
15,20,0,0,EW,73,y
15,20,0,0,NS,73,y
15,20,0,0,SENW,73,y
15,20,0,0,SWNE,73,y
15,20,0,10,EW,74,y
15,20,0,10,NS,74,y
15,20,0,10,SENW,74,y
15,20,0,10,SWNE,74,y
15,20,10,15,EW,29,Y
15,20,10,15,NS,30,Y
15,20,10,15,SENW,31,Y
15,20,10,15,SWNE,32,Y
15,20,15,20,EW,33,Y
15,20,15,20,NS,34,Y
15,20,15,20,SENW,35,Y
15,20,15,20,SWNE,36,Y
15,20,20,25,EW,37,Y
15,20,20,25,NS,38,Y
15,20,20,25,SENW,39,Y
15,20,20,25,SWNE,40,Y
15,20,25,30,EW,37,N
15,20,25,30,NS,38,N
15,20,25,30,SENW,39,N
15,20,25,30,SWNE,40,N
15,20,30,35,EW,37,N
15,20,30,35,NS,38,N
15,20,30,35,SENW,39,N
15,20,30,35,SWNE,40,N
15,20,35,45,EW,37,N
15,20,35,45,NS,38,N
15,20,35,45,SENW,39,N
15,20,35,45,SWNE,40,N
15,20,45,500,EW,37,N
15,20,45,500,NS,38,N
15,20,45,500,SENW,39,N
15,20,45,500,SWNE,40,N
20,25,0,0,EW,73,y
20,25,0,0,NS,73,y
20,25,0,0,SENW,73,y
20,25,0,0,SWNE,73,y
20,25,0,10,EW,74,y
20,25,0,10,NS,74,y
20,25,0,10,SENW,74,y
20,25,0,10,SWNE,74,y
20,25,10,15,EW,41,Y
20,25,10,15,NS,42,Y
20,25,10,15,SENW,43,Y
20,25,10,15,SWNE,44,Y
20,25,15,20,EW,45,Y
20,25,15,20,NS,46,Y
20,25,15,20,SENW,47,Y
20,25,15,20,SWNE,48,Y
20,25,20,25,EW,49,Y
20,25,20,25,NS,50,Y
20,25,20,25,SENW,51,Y
20,25,20,25,SWNE,52,Y
20,25,25,30,EW,53,Y
20,25,25,30,NS,54,Y
20,25,25,30,SENW,55,Y
20,25,25,30,SWNE,56,Y
20,25,30,35,EW,53,N
20,25,30,35,NS,54,N
20,25,30,35,SENW,55,N
20,25,30,35,SWNE,56,N
20,25,35,45,EW,53,N
20,25,35,45,NS,54,N
20,25,35,45,SENW,55,N
20,25,35,45,SWNE,56,N
20,25,45,500,EW,53,N
20,25,45,500,NS,54,N
20,25,45,500,SENW,55,N
20,25,45,500,SWNE,56,N
25,30,0,0,EW,73,y
25,30,0,0,NS,73,y
25,30,0,0,SENW,73,y
25,30,0,0,SWNE,73,y
25,30,0,10,EW,74,y
25,30,0,10,NS,74,y
25,30,0,10,SENW,74,y
25,30,0,10,SWNE,74,y
25,30,10,15,EW,57,Y
25,30,10,15,NS,58,Y
25,30,10,15,SENW,59,Y
25,30,10,15,SWNE,60,Y
25,30,15,20,EW,61,Y
25,30,15,20,NS,62,Y
25,30,15,20,SENW,63,Y
25,30,15,20,SWNE,64,Y
25,30,20,25,EW,65,Y
25,30,20,25,NS,66,Y
25,30,20,25,SENW,67,Y
25,30,20,25,SWNE,68,Y
25,30,25,30,EW,69,Y
25,30,25,30,NS,70,Y
25,30,25,30,SENW,71,Y
25,30,25,30,SWNE,72,Y
25,30,30,35,EW,69,N
25,30,30,35,NS,70,N
25,30,30,35,SENW,71,N
25,30,30,35,SWNE,72,N
25,30,35,45,EW,69,N
25,30,35,45,NS,70,N
25,30,35,45,SENW,71,N
25,30,35,45,SWNE,72,N
25,30,45,500,EW,69,N
25,30,45,500,NS,70,N
25,30,45,500,SENW,71,N
25,30,45,500,SWNE,72,N
30,100,0,0,EW,73,y
30,100,0,0,NS,73,y
30,100,0,0,SENW,73,y
30,100,0,0,SWNE,73,y
30,100,0,10,EW,74,y
30,100,0,10,NS,74,y
30,100,0,10,SENW,74,y
30,100,0,10,SWNE,74,y
30,100,10,15,EW,57,N
30,100,10,15,NS,58,N
30,100,10,15,SENW,59,N
30,100,10,15,SWNE,60,N
30,100,15,20,EW,61,N
30,100,15,20,NS,62,N
30,100,15,20,SENW,63,N
30,100,15,20,SWNE,64,N
30,100,20,25,EW,65,N
30,100,20,25,NS,66,N
30,100,20,25,SENW,67,N
30,100,20,25,SWNE,68,N
30,100,25,30,EW,69,N
30,100,25,30,NS,70,N
30,100,25,30,SENW,71,N
30,100,25,30,SWNE,72,N
30,100,30,35,EW,69,N
30,100,30,35,NS,70,N
30,100,30,35,SENW,71,N
30,100,30,35,SWNE,72,N
30,100,35,45,EW,69,N
30,100,35,45,NS,70,N
30,100,35,45,SENW,71,N
30,100,35,45,SWNE,72,N
30,100,45,500,EW,69,N
30,100,45,500,NS,70,N
30,100,45,500,SENW,71,N
30,100,45,500,SWNE,72,N
